1100,1100,-0.010868
1100,1100,-0.091441
1100,1100,0.032590
1100,1100,-0.122465
1100,1100,-0.051876
1100,1100,-0.192237
1100,1100,-0.134282
1100,1100,-0.229237
1100,1100,-0.261843
1100,1100,-0.299657
1100,1100,-0.312614
1100,1100,-0.283486
1100,1100,-0.373224
1100,1100,-0.239463
1100,1100,-0.245797
1100,1100,-0.321274
1100,1100,-0.296828
1100,1100,-0.299127
1100,1100,-0.248289
1100,1100,-0.122372
1100,1100,-0.250591
1100,1100,-0.114375
1100,1100,-0.154204
1100,1100,-0.146912
1100,1100,-0.066664
1100,1100,-0.085584
1100,1100,0.049898
1100,1100,0.056077
1100,1100,0.147540
1100,1100,0.200144
1100,1100,0.269871
1100,1100,0.216765
1100,1100,0.290993
1100,1100,0.210176
1100,1100,0.296004
1100,1100,0.216381
1100,1100,0.314661
1100,1100,0.261775
1100,1100,0.306331
1100,1100,0.258903
1100,1100,0.293974
1100,1100,0.300618
1100,1100,0.225402
1100,1100,0.263436
1100,1100,0.195280
1100,1100,0.317293
1100,1100,0.291234
1100,1100,0.378343
1100,1100,0.359897
1100,1100,0.442040
1100,1100,0.386435
1100,1100,0.364408
1100,1100,0.330044
1100,1100,0.286449
1100,1100,0.292926
1100,1100,0.237633
1100,1100,0.223217
1100,1100,0.141916
1100,1100,0.238676
1100,1100,0.095824
1100,1100,0.098998
1100,1100,0.101035
1100,1100,0.112826
1100,1100,0.017205
1100,1100,0.090973
1100,1100,0.080839
1100,1100,0.095720
1100,1100,0.122578
1100,1100,0.144779
1100,1100,0.152790
1100,1100,0.131810
1100,1100,0.165029
1100,1100,0.178831
1100,1100,0.184627
1100,1100,0.155523
1100,1100,0.116357
1100,1100,0.108773
1100,1100,0.120166
1100,1100,0.152271
1100,1100,0.123410
1100,1100,0.135337
1100,1100,0.089552
1100,1100,0.058936
1100,1100,0.054303
1100,1100,0.093577
1100,1100,0.049345
1100,1100,0.082377
1100,1100,0.041467
1100,1100,0.040725
1100,1100,0.054110
1100,1100,0.120861
1100,1100,0.173855
1100,1100,0.169475
1100,1100,0.198050
1100,1100,0.215074
1100,1100,0.221653
1100,1100,0.249160
1100,1100,0.329859
1100,1100,0.315021
1100,1100,0.351951
1100,1100,0.351618
1100,1100,0.387157
1100,1100,0.492536
1101,1099,0.541941
1101,1099,0.602719
1101,1099,0.619535
1101,1099,0.652028
1101,1099,0.693910
1101,1099,0.736181
1101,1099,0.766032
1101,1099,0.798718
1101,1099,0.840228
1101,1099,0.890530
1101,1099,0.987142
1101,1099,0.995015
1102,1098,1.093304
1102,1098,1.114762
1102,1098,1.204576
1102,1098,1.191490
1102,1098,1.271136
1102,1098,1.394742
1102,1098,1.390024
1103,1097,1.519725
1103,1097,1.640801
1103,1097,1.736540
1103,1097,1.930035
1104,1096,2.242741
1104,1096,2.484161
1105,1095,2.567872
1105,1095,2.712015
1105,1095,2.936078
1106,1094,3.131541
1106,1094,3.396909
1107,1093,3.593113
1107,1093,3.724570
1108,1092,4.026160
1108,1092,4.109315
1108,1092,4.264657
1108,1092,4.413311
1109,1091,4.905773
1109,1091,4.995679
1110,1090,5.087438
1110,1090,5.199835
1110,1090,5.200270
1110,1090,5.351422
1110,1090,5.461218
1111,1089,5.557220
1111,1089,5.727152
1111,1089,5.765013
1111,1089,5.986550
1112,1088,6.092908
1112,1088,6.147679
1112,1088,6.154522
1112,1088,6.206013
1112,1088,6.365302
1113,1087,6.619495
1113,1087,6.806234
1114,1086,7.035942
1114,1086,7.170005
1114,1086,7.443304
1115,1085,7.513330
1115,1085,7.627692
1115,1085,7.695253
1115,1085,7.899806
1116,1084,8.456803
1117,1083,8.546856
1117,1083,8.765876
1117,1083,8.890171
1118,1082,9.123375
1118,1082,9.437334
1119,1081,9.710263
1119,1081,9.787130
1119,1081,9.996070
1120,1080,10.124818
1120,1080,10.324701
1121,1079,10.559344
1121,1079,10.634978
1121,1079,10.800332
1121,1079,10.925543
1122,1078,11.176772
